"parent_cluster","child_cluster","img","label","x1","x2"
0,0,"FB_IMG_1518142999935.jpg",0,-0.429059805833526,-0.671778437373625
1,0,"FB_IMG_1518433489055.jpg",0,-0.917144320722222,-0.257313633312279
2,0,"FB_IMG_1519188888974.jpg",0,-0.287805857927882,1.12048574557878
3,0,"FB_IMG_1519224683810.jpg",0,-0.654541505920053,1.68534215470797
4,0,"FB_IMG_1519224691865.jpg",1,0.305430208690488,-0.536937885126278
0,1,"FB_IMG_1519521668572.jpg",0,0.420177791843581,-0.859979133219134
1,1,"FB_IMG_1519907157654.jpg",0,-0.357596532623458,-0.264824643150731
2,1,"FB_IMG_1520115564507.jpg",0,-1.13564584348366,1.00181344837808
3,1,"FB_IMG_1521420735682.jpg",0,-0.969219240041684,1.10486155094092
4,1,"FB_IMG_1521420870900.jpg",0,-0.742571375514679,1.11108770822826
0,2,"FB_IMG_1521503067136.jpg",0,0.943544404480256,-0.0763641958374423
1,2,"FB_IMG_1521503090082.jpg",0,-1.62778948690563,-1.62921860486418
2,2,"FB_IMG_1521503116073.jpg",0,0.616347674221135,-0.470001878206272
3,2,"FB_IMG_1521503134074.jpg",1,0.190818709460428,-1.13062921180867
4,2,"FB_IMG_1521503141432.jpg",1,1.12364883883097,-1.28253526647332
0,3,"FB_IMG_1521503158253.jpg",1,0.384776717416481,0.793990610853776
1,3,"FB_IMG_1521503173506.jpg",0,0.0597356635822941,0.971826219947341
2,3,"FB_IMG_1521503186811.jpg",0,-0.443029303859339,0.0169625117125692
3,3,"FB_IMG_1521503206570.jpg",1,1.40085963926152,0.217671502293207
4,3,"FB_IMG_1521503214429.jpg",0,-1.25460125529873,1.08621999848215
0,0,"FB_IMG_1521503225403.jpg",0,0.252086297635131,0.728169898475359
1,0,"FB_IMG_1522223628955.jpg",0,-0.00229641598484549,1.28406141041151
2,0,"FB_IMG_1526034164195.jpg",1,0.153970797605847,-0.490927404098702
3,0,"FB_IMG_1529967811830.jpg",0,-0.401755500856188,-0.294287915636606
4,0,"FB_IMG_1530197737883.jpg",1,1.10426633067528,-0.692491489867395
0,1,"FB_IMG_1530197744734.jpg",0,-0.44623930212631,-0.426096860811341
1,1,"FB_IMG_1530197748399.jpg",1,1.56192860022472,-1.65173252325976
2,1,"FB_IMG_1530197765443.jpg",0,-1.5500338598299,0.14309550388516
3,1,"FB_IMG_1536114019721.jpg",0,-0.32872299284753,-0.734788647798245
4,1,"FB_IMG_1536114030829.jpg",0,0.647589838205203,-0.089098584921732
0,2,"FB_IMG_1536114066468.jpg",0,0.155476851607247,1.36957090680179
1,2,"FB_IMG_1536274591529.jpg",0,-0.766303041695796,1.12323279206405
2,2,"FB_IMG_1536274607354.jpg",0,-0.427174498326044,-0.495356076783337
3,2,"FB_IMG_1536274616227.jpg",0,0.7109544485307,0.791958879665489
4,2,"FB_IMG_1536274633720.jpg",1,1.21428706623913,-0.874915693428393
0,3,"FB_IMG_1536313668120.jpg",0,0.341621384726887,0.936791836784041
1,3,"FB_IMG_1536534503231.jpg",1,-0.15234174203184,0.719232480468127
2,3,"FB_IMG_1536534528176.jpg",0,0.504168317876488,0.944915045271537
3,3,"FB_IMG_1536534537504.jpg",0,-0.431891404681137,1.49128446688925
4,3,"FB_IMG_1536534543073.jpg",1,0.734760934018828,-1.43114011371955
0,0,"FB_IMG_1536534551795.jpg",0,-0.111018523794737,0.420190294380715
1,0,"FB_IMG_1536534560945.jpg",0,0.248904291006885,-0.249086512387664
2,0,"FB_IMG_1536593016757.jpg",0,-0.56439819229917,1.15837920693347
3,0,"FB_IMG_1537832579074.jpg",0,0.557878574793792,0.300325767418628
4,0,"FB_IMG_1538059388962.jpg",0,1.09122683107431,-0.420934490785542
0,1,"FB_IMG_1539337557337.jpg",0,1.07215585578471,-0.0306662522171772
1,1,"FB_IMG_1539337572133.jpg",0,0.458522130365795,1.43385813504214
2,1,"FB_IMG_1540627313573.jpg",0,-0.0937549584136879,1.49445996186721
3,1,"FB_IMG_1542584073906.jpg",0,-1.05383526947511,-1.65004386989332
4,1,"FB_IMG_1542584086116.jpg",0,1.05331246934129,-0.0856764712398666
0,2,"FB_IMG_1542584125664.jpg",0,1.09342482979738,0.39666835495411
1,2,"FB_IMG_1542584244013.jpg",0,1.51043158114237,-0.509502875230649
2,2,"FB_IMG_1544709316404.jpg",0,-1.04048968496269,1.60205848028696
3,2,"FB_IMG_1544955706858.jpg",1,-0.111825011906241,-0.32399024208324
4,2,"FB_IMG_1545348292320.jpg",1,-0.722943004222475,-0.497728472504159
0,3,"FB_IMG_1546895579642.jpg",0,0.521400814154349,-0.793182268836164
1,3,"FB_IMG_1549325166396.jpg",0,-0.216559469113115,1.06594836544212
2,3,"FB_IMG_1549325201658.jpg",0,0.118198895414238,-0.0501236708535346
3,3,"FB_IMG_1549617636355.jpg",1,0.0690875806609511,-0.166292262614846
4,3,"FB_IMG_1551999503669.jpg",0,0.214518322540554,-0.626918234230612
0,0,"FB_IMG_1552318843107.jpg",0,0.442233509303303,0.28925638931633
1,0,"FB_IMG_1554438228267.jpg",0,-0.582229938625092,0.0502291623454971
2,0,"FB_IMG_1554438235263.jpg",0,0.742118060598946,1.11319381650932
3,0,"FB_IMG_1554643560520.jpg",1,-2.05820750901816,0.112673756764554
4,0,"FB_IMG_1554643594095.jpg",0,-0.173220692389085,-1.7806844562441
0,1,"FB_IMG_1557097809529.jpg",1,-1.01214593750743,0.607494166759621
1,1,"FB_IMG_1557962328914.jpg",0,-0.684620081773049,0.389046867573142
2,1,"FB_IMG_1558225517003.jpg",0,1.71141205276891,0.163436889030274
3,1,"FB_IMG_1558531483043.jpg",0,0.284390289469739,0.277164061388233
4,1,"FB_IMG_1558848455809.jpg",0,1.3070768507141,1.86553188788712
0,2,"FB_IMG_1559136395101.jpg",0,1.13466161114695,-1.29435848786908
1,2,"FB_IMG_1559963241633.jpg",0,-2.00876315269632,-0.683119210393496
2,2,"FB_IMG_1560727075540.jpg",0,-1.5019234724102,0.46192183409667
3,2,"FB_IMG_1560727101135.jpg",0,-0.70974775488267,0.000802179242533252
4,2,"FB_IMG_1560727119888.jpg",1,-0.733195435099862,0.741042244459806
0,3,"FB_IMG_1560727131176.jpg",1,-0.427129920374664,-0.210363245843458
1,3,"FB_IMG_1560727139450.jpg",1,0.713217283081147,0.784350388156922
2,3,"FB_IMG_1560727155249.jpg",0,2.05373082056887,-0.526934306824209
3,3,"FB_IMG_1560727179197.jpg",0,0.523342186561235,-0.563081856459807
4,3,"FB_IMG_1561979174171.jpg",0,-0.563251975217057,0.315699866482206
0,0,"FB_IMG_1561979192270.jpg",0,-0.215535970932118,0.128604966640607
1,0,"FB_IMG_1561979232205.jpg",0,0.51539935876843,-0.120347266297081
2,0,"FB_IMG_1561979311204.jpg",0,-0.281572137343224,-0.299093614926494
3,0,"FB_IMG_1561979341770.jpg",0,0.297915409963815,0.292518095073343
4,0,"FB_IMG_1565256028759.jpg",0,0.342553791239051,-0.69392604074842
0,1,"FB_IMG_1565256037222.jpg",1,1.37158627397457,0.845879677945749
1,1,"FB_IMG_1565256048992.jpg",0,0.655276291003408,0.353672616012109
2,1,"FB_IMG_1567639492316.jpg",0,-1.1525490019577,0.852306410585336
3,1,"FB_IMG_1567639498804.jpg",0,-1.40347609087491,-0.18278600485165
4,1,"FB_IMG_1567639503695.jpg",0,0.177272452016481,-1.28617928867795
0,2,"FB_IMG_1567639508197.jpg",0,0.880135828030043,-0.478352793101381
1,2,"FB_IMG_1567639520353.jpg",0,1.12649145535808,0.682372237934973
2,2,"FB_IMG_1568243011101.jpg",0,-0.0148803431565581,0.675172175928369
3,2,"FB_IMG_1568328793174.jpg",1,0.970330082457268,-1.4341263065066
4,2,"FB_IMG_1570494925142.jpg",0,-0.685160353153688,1.03747586170779
0,3,"FB_IMG_1570662255802.jpg",1,1.12624064687377,0.0660235999002921
1,3,"FB_IMG_1570662275836.jpg",1,-0.367722012126675,-0.213623483239681
2,3,"FB_IMG_1570662294260.jpg",0,-0.424856481483053,0.508993494135077
3,3,"FB_IMG_1570706515293.jpg",1,-0.0008732722301687,-1.88245481830281
4,3,"FB_IMG_1570706571657.jpg",1,-1.30858094644975,0.198339112063852
